Trial,RestTime,LeftInput,RightInput,LeftPos_x,LeftPos_y,RightPos_x,RightPos_y,TargetPos_x,TargetPos_y,LineNum,
3,2.459997,-1,0,-7.996761,4.258748,7.994144,1.509238,3.626621,1.958659,5,
3,2.479997,-1,0,-7.996761,4.161864,7.994127,1.511286,3.690918,1.984657,5,
3,2.499997,-1,0,-7.996759,4.061391,7.99411,1.5132,3.757426,2.001084,5,
3,2.519997,-1,0,-7.996758,3.957932,7.994094,1.515008,3.830432,1.995227,5,
3,2.539997,-1,0,-7.996755,3.842028,7.994078,1.516733,3.904135,2.00132,5,
3,2.559997,-1,0,-7.996751,3.725741,7.994064,1.518393,3.978981,2.008024,5,
3,2.579997,-1,0,-7.996745,3.609135,7.99405,1.520002,4.059234,1.996463,5,
3,2.599997,-1,0,-7.996739,3.492262,7.994037,1.52157,4.141156,1.997737,5,
3,2.619997,-1,0,-7.996732,3.375169,7.994024,1.523103,4.224302,1.994608,5,
3,2.639997,-1,1,-7.996724,3.257892,7.994012,1.524605,4.307423,1.931906,5,
3,2.659997,-1,1,-7.996715,3.140465,7.994001,1.53604,4.364921,1.957049,5,
3,2.679997,0,1,-7.996705,3.012956,7.993989,1.575646,4.41271,1.969855,5,
3,2.699997,0,1,-7.996695,2.887036,7.993978,1.628689,4.450698,1.980034,5,
3,2.719997,0,1,-7.996684,2.782372,7.993968,1.692881,4.478887,1.987587,5,
3,2.739997,0,1,-7.996672,2.695378,7.993958,1.766322,4.497274,1.992514,5,
3,2.759997,0,1,-7.996661,2.623073,7.993948,1.847425,4.505861,1.994814,5,
3,2.779997,0,0,-7.996648,2.562984,7.993937,1.934871,4.504647,1.994489,5,
3,2.799997,0,0,-7.996635,2.513051,7.993927,2.017596,4.493633,1.991538,5,
3,2.819997,0,0,-7.996622,2.471565,7.993916,2.086402,4.472818,1.985961,5,
3,2.839997,0,0,-7.996609,2.437104,7.993905,2.143611,4.442203,1.977757,5,
3,2.859997,0,0,-7.996596,2.408487,7.993893,2.191147,4.401786,1.966928,5,
3,2.879997,0,0,-7.996583,2.38473,7.993882,2.230613,4.35157,1.953472,5,
3,2.899997,0,0,-7.996571,2.365017,7.99387,2.263339,4.291553,1.93739,5,
3,2.919997,0,0,-7.996558,2.34867,7.993859,2.290433,4.221735,1.918683,5,
3,2.939997,0,0,-7.996545,2.335121,7.993847,2.312817,4.142116,1.897349,5,
3,2.959997,0,0,-7.996532,2.323902,7.993836,2.331259,4.052697,1.873389,5,
3,2.979997,0,0,-7.996519,2.31462,7.993823,2.346401,3.953478,1.846803,5,
3,2.999997,0,0,-7.996507,2.30695,7.99381,2.358777,3.844457,1.817591,5,
3,3.019997,0,0,-7.996495,2.300622,7.993797,2.368836,3.725637,1.785753,5,
3,3.039997,0,0,-7.996484,2.295409,7.993784,2.376952,3.597015,1.751289,5,
3,3.059997,0,0,-7.996474,2.291125,7.993772,2.38344,3.458594,1.714199,5,
3,3.079997,0,0,-7.996464,2.287617,7.993759,2.388562,3.310371,1.674483,5,
3,3.099997,0,0,-7.996455,2.284755,7.993744,2.392541,3.152348,1.632141,5,
3,3.119997,1,0,-7.996447,2.282435,7.99373,2.395562,2.984525,1.587173,5,
3,3.139997,1,0,-7.996439,2.280571,7.993716,2.397783,2.806901,1.539579,5,
3,3.159997,1,0,-7.996434,2.299017,7.993701,2.399338,2.619476,1.489359,5,
3,3.179997,1,0,-7.996428,2.334347,7.993687,2.400341,2.432051,1.380278,5,
3,3.199997,1,0,-7.996424,2.38371,7.993673,2.40089,2.248561,1.408149,5,
3,3.219997,1,0,-7.996419,2.444741,7.993657,2.401071,2.065036,1.376348,5,
3,3.239997,1,0,-7.996417,2.51547,7.993641,2.400956,1.886491,1.415604,5,
3,3.259997,1,0,-7.996414,2.59426,7.993626,2.40061,1.707845,1.393965,5,
3,3.279997,1,0,-7.996412,2.689714,7.99361,2.400086,1.544043,1.452492,5,
3,3.299997,1,0,-7.996411,2.789053,7.993594,2.39943,1.380241,1.452158,5,
3,3.319997,1,0,-7.996409,2.891622,7.993578,2.398681,1.219311,1.495658,5,
3,3.339997,1,0,-7.996408,2.996875,7.993563,2.397871,1.058381,1.480299,5,
3,3.359997,1,0,-7.996407,3.104358,7.993547,2.397027,0.9064675,1.543992,5,
3,3.379997,1,0,-7.996404,3.213695,7.993531,2.396168,0.7506458,1.546105,5,
3,3.399997,1,0,-7.996401,3.324573,7.993515,2.395314,0.6380516,1.63771,5,
3,3.419997,1,0,-7.996398,3.436734,7.9935,2.394477,0.5254574,1.670455,5,
3,3.439997,1,0,-7.996394,3.559926,7.993484,2.393666,0.4128633,1.64434,5,
3,3.459997,1,0,-7.996389,3.682323,7.993468,2.392887,0.3872133,1.743289,5,
3,3.479997,1,0,-7.996384,3.804062,7.993453,2.392145,0.3610444,1.816053,5,
3,3.499997,1,0,-7.996378,3.925258,7.993438,2.391443,0.3329777,1.884873,5,
3,3.519997,0,0,-7.996371,4.046008,7.993424,2.39078,0.3001193,1.950236,5,
3,3.539997,0,0,-7.996364,4.156427,7.99341,2.390156,0.2776681,2.029395,5,
3,3.559997,0,0,-7.996355,4.248306,7.993395,2.389569,0.2597058,2.108176,5,
3,3.579997,0,0,-7.996345,4.324785,7.993381,2.389018,0.2465824,2.187744,5,
3,3.599997,0,0,-7.996335,4.388475,7.993368,2.388501,0.2384759,2.267407,5,
3,3.619997,0,0,-7.996324,4.441546,7.993355,2.388019,0.2355905,2.346675,5,
3,3.639997,0,0,-7.996312,4.485803,7.993342,2.387571,0.2381566,2.425275,5,
3,3.659997,0,0,-7.996301,4.522743,7.99333,2.38716,0.2464196,2.503052,5,
3,3.679996,0,0,-7.996288,4.553612,7.993317,2.386788,0.2606243,2.579832,5,
3,3.699996,0,0,-7.996275,4.579444,7.993304,2.386458,0.2810014,2.655312,5,
3,3.719996,0,0,-7.996262,4.601096,7.993291,2.386174,0.3077514,2.72895,5,
3,3.739996,0,0,-7.996248,4.619279,7.993278,2.385942,0.3417726,2.797505,5,
3,3.759996,0,0,-7.996233,4.634585,7.993264,2.385763,0.3720212,2.873857,5,
3,3.779996,0,0,-7.996219,4.647502,7.993249,2.385642,0.4022698,2.891348,5,
3,3.799996,0,0,-7.996205,4.658436,7.993235,2.385582,0.4465533,2.968708,5,
3,3.819996,0,0,-7.996191,4.667722,7.993219,2.385584,0.4962156,3.029513,5,
3,3.839996,0,0,-7.996175,4.675638,7.993204,2.385651,0.5518691,3.076682,5,
3,3.859996,0,0,-7.996159,4.682413,7.993186,2.385786,0.60615,3.125947,5,
3,3.879996,0,0,-7.996143,4.688237,7.993169,2.385988,0.6654359,3.153873,5,
3,3.899996,0,0,-7.996129,4.693269,7.993151,2.38626,0.7316166,3.172453,5,
3,3.919996,0,0,-7.996114,4.697637,7.993132,2.386603,0.7977973,3.132172,5,
3,3.939996,0,0,-7.9961,4.70145,7.993113,2.387017,0.8782217,3.158,5,
3,3.959996,0,0,-7.996086,4.704798,7.993093,2.387501,0.938235,3.190403,5,
3,3.979996,0,0,-7.996071,4.707753,7.993073,2.388055,0.998733,3.19963,5,
3,3.999996,0,0,-7.996057,4.710376,7.993052,2.388674,1.059231,3.149998,5,
3,4.019996,-1,0,-7.996044,4.712717,7.99303,2.389352,1.090912,3.158951,5,
3,4.039996,-1,0,-7.996031,4.714818,7.993009,2.390084,1.127526,3.14056,5,
3,4.059996,-1,0,-7.996018,4.696786,7.992987,2.39086,1.16128,3.128735,5,
3,4.079996,-1,0,-7.996007,4.662018,7.992966,2.391671,1.19743,3.10769,5,
3,4.099996,-1,0,-7.995996,4.613336,7.992946,2.392506,1.233581,3.027784,5,
3,4.119996,-1,0,-7.995984,4.553086,7.992926,2.393356,1.238349,3.022512,5,
3,4.139996,-1,1,-7.995974,4.483218,7.992906,2.39421,1.247658,3.003568,5,
3,4.159996,-1,1,-7.995964,4.405351,7.992887,2.405024,1.261974,2.976874,5,
3,4.179996,-1,1,-7.995955,4.330793,7.992868,2.424105,1.281603,2.945353,5,
3,4.199996,-1,1,-7.995947,4.23905,7.99285,2.469973,1.307512,2.909215,5,
3,4.219996,-1,1,-7.99594,4.142982,7.992833,2.528127,1.342876,2.867059,5,
3,4.239996,-1,0,-7.995933,4.04331,7.992815,2.596481,1.377031,2.837285,5,
3,4.259996,0,0,-7.995927,3.93067,7.9928,2.663336,1.414464,2.801724,5,
3,4.279996,0,0,-7.995921,3.827171,7.992784,2.718971,1.456455,2.766408,5,
3,4.299996,0,0,-7.995915,3.741221,7.992768,2.765275,1.502869,2.732171,5,
3,4.319996,0,0,-7.995911,3.669842,7.992753,2.803817,1.556116,2.694461,5,
3,4.339996,0,0,-7.995907,3.610558,7.992737,2.835903,1.606865,2.675077,5,
3,4.359996,0,0,-7.995903,3.561311,7.992723,2.862619,1.660938,2.651155,5,
3,4.379996,0,0,-7.995898,3.520392,7.992709,2.884867,1.718565,2.629514,5,
3,4.399996,0,0,-7.995894,3.486379,7.992694,2.9034,1.761335,2.628493,5,
3,4.419996,0,0,-7.99589,3.458093,7.99268,2.91884,1.801069,2.621247,5,
3,4.439996,0,0,-7.995885,3.434555,7.992666,2.931707,1.842499,2.60782,5,
3,4.459996,0,0,-7.995881,3.414951,7.992651,2.942431,1.88393,2.535533,5,
3,4.479996,0,0,-7.995877,3.398611,7.992637,2.951369,1.878927,2.547448,5,
3,4.499996,0,0,-7.995871,3.384975,7.992624,2.958814,1.875195,2.534533,5,
3,4.519996,0,0,-7.995865,3.373585,7.992611,2.965009,1.873763,2.511732,5,
3,4.539996,0,0,-7.99586,3.36406,7.992599,2.970154,1.874212,2.482152,5,
3,4.559996,0,0,-7.995852,3.356088,7.992586,2.974411,1.876604,2.448191,5,
3,4.579996,0,0,-7.995845,3.349411,7.992574,2.977915,1.880978,2.412041,5,
3,4.599996,0,0,-7.995838,3.343821,7.992563,2.980772,1.887335,2.37523,5,
3,4.619996,0,0,-7.99583,3.339143,7.992551,2.983071,1.895687,2.339244,5,
3,4.639996,0,0,-7.995821,3.335238,7.99254,2.984885,1.906055,2.305352,5,
3,4.659996,0,0,-7.995812,3.331991,7.992529,2.986273,1.918467,2.274535,5,
3,4.679996,0,0,-7.995802,3.329309,7.992519,2.987285,1.926243,2.248026,5,
3,4.699996,0,0,-7.995792,3.327112,7.992509,2.987962,1.930515,2.22585,5,
3,4.719995,0,0,-7.995782,3.325338,7.992499,2.988341,1.933455,2.208371,5,
3,4.739995,0,0,-7.995772,3.323932,7.992489,2.988456,1.936139,2.196355,5,
3,4.759995,0,0,-7.995761,3.32285,7.992479,2.988337,1.938558,2.189684,5,
3,4.779995,0,0,-7.995749,3.322051,7.992469,2.988013,1.940356,2.188043,5,
3,4.799995,0,0,-7.995738,3.321501,7.992459,2.987513,1.941227,2.191193,5,
3,4.819995,0,0,-7.995727,3.321169,7.992449,2.986864,1.941085,2.198892,5,
3,4.839995,0,0,-7.995715,3.321029,7.992439,2.986092,1.940014,2.21086,5,
3,4.859995,0,0,-7.995704,3.321057,7.992429,2.98522,1.93817,2.22674,5,
3,4.879995,0,0,-7.995691,3.321229,7.992419,2.984273,1.935715,2.246089,5,
3,4.899995,0,0,-7.995678,3.321528,7.992409,2.983271,1.932792,2.268371,5,
3,4.919995,0,0,-7.995665,3.321935,7.992398,2.982232,1.929525,2.292968,5,
3,4.939995,0,0,-7.995652,3.322435,7.992386,2.981171,1.926028,2.319199,5,
3,4.959995,0,0,-7.995639,3.323016,7.992375,2.980103,1.922412,2.346355,5,
3,4.979995,0,0,-7.995626,3.323665,7.992362,2.979039,1.918779,2.373726,5,
3,4.999995,0,0,-7.995614,3.324373,7.992349,2.977988,1.915215,2.400639,5,
4,0.01999962,0,0,-7.997308,-0.4253079,7.995483,-0.4213311,0.0148459,-0.7176241,9,
4,0.0399996,0,0,-7.997302,-0.4251685,7.995476,-0.4211942,0.01486943,-0.7171828,9,
4,0.05999959,0,0,-7.997296,-0.4250293,7.995469,-0.4210571,0.01489377,-0.7167433,9,
4,0.07999957,0,0,-7.997291,-0.4248903,7.995462,-0.4209197,0.01491875,-0.7163056,9,
4,0.09999955,0,0,-7.997285,-0.4247513,7.995455,-0.4207822,0.01494422,-0.7158697,9,
4,0.1199995,0,0,-7.997279,-0.4246125,7.995448,-0.4206445,0.01496999,-0.7154355,9,
4,0.1399995,0,0,-7.997273,-0.4244737,7.99544,-0.4205066,0.01499591,-0.715003,9,
4,0.1599995,0,0,-7.997268,-0.4243349,7.995433,-0.4203686,0.0150218,-0.7145721,9,
4,0.1799995,0,0,-7.997262,-0.4241962,7.995426,-0.4202304,0.01504748,-0.714143,9,
4,0.1999995,0,0,-7.997256,-0.4240575,7.995419,-0.4200923,0.0150728,-0.7137154,9,
4,0.2199994,0,0,-7.997251,-0.4239186,7.995412,-0.4199541,0.01509758,-0.7132894,9,
4,0.2399994,0,0,-7.997245,-0.4237798,7.995405,-0.4198159,0.01512167,-0.7128649,9,
4,0.2599994,0,0,-7.997239,-0.4236408,7.995398,-0.4196777,0.01514493,-0.712442,9,
4,0.2799994,0,0,-7.997233,-0.4235017,7.99539,-0.4195396,0.01516721,-0.7120205,9,
4,0.2999994,0,0,-7.997228,-0.4233625,7.995383,-0.4194015,0.01518842,-0.7116005,9,
4,0.3199993,0,0,-7.997222,-0.4232231,7.995376,-0.4192635,0.01520845,-0.711182,9,
4,0.3399993,0,0,-7.997216,-0.4230836,7.995369,-0.4191256,0.0152272,-0.7107649,9,
4,0.3599993,0,0,-7.997211,-0.4229438,7.995362,-0.4189879,0.01524461,-0.7103493,9,
4,0.3799993,0,0,-7.997205,-0.4228038,7.995355,-0.4188502,0.01526064,-0.709935,9,
4,0.3999993,0,0,-7.997199,-0.4226636,7.995347,-0.4187128,0.01527525,-0.7095221,9,
4,0.4199992,0,0,-7.997193,-0.4225232,7.99534,-0.4185754,0.01528842,-0.7091106,9,
4,0.4399992,0,0,-7.997188,-0.4223826,7.995333,-0.4184383,0.01530018,-0.7087005,9,
4,0.4599992,0,0,-7.997182,-0.4222417,7.995326,-0.4183012,0.01531055,-0.7082918,9,
4,0.4799992,0,0,-7.997176,-0.4221006,7.995319,-0.4181644,0.01531956,-0.7078846,9,
4,0.4999992,0,0,-7.99717,-0.4219592,7.995312,-0.4180277,0.01532727,-0.7074786,9,
4,0.5199991,0,0,-7.997165,-0.4218176,7.995305,-0.4178912,0.01533377,-0.707074,9,
4,0.5399991,0,0,-7.997159,-0.4216758,7.995297,-0.4177548,0.01533915,-0.7066709,9,
4,0.5599991,0,0,-7.997153,-0.4215338,7.99529,-0.4176186,0.01534351,-0.7062692,9,
4,0.5799991,0,0,-7.997148,-0.4213916,7.995283,-0.4174825,0.01534697,-0.7058689,9,
4,0.5999991,0,0,-7.997142,-0.4212492,7.995276,-0.4173465,0.01534964,-0.70547,9,
4,0.6199991,0,0,-7.997136,-0.4211067,7.995269,-0.4172107,0.01535168,-0.7050726,9,
4,0.639999,0,0,-7.99713,-0.420964,7.995262,-0.4170749,0.0153532,-0.7046767,9,
4,0.659999,0,0,-7.997125,-0.4208212,7.995255,-0.4169391,0.01535436,-0.7042822,9,
4,0.679999,0,0,-7.997119,-0.4206783,7.995247,-0.4168034,0.01535529,-0.7038891,9,
4,0.699999,0,0,-7.997113,-0.4205353,7.99524,-0.4166676,0.01535613,-0.7034977,9,
4,0.719999,0,0,-7.997108,-0.4203923,7.995233,-0.4165319,0.01535702,-0.7031077,9,
4,0.7399989,0,0,-7.997102,-0.4202492,7.995226,-0.4163962,0.01535809,-0.702719,9,
4,0.7599989,0,0,-7.997096,-0.4201061,7.995219,-0.4162603,0.01535947,-0.702332,9,
4,0.7799989,0,0,-7.99709,-0.4199631,7.995212,-0.4161244,0.01536128,-0.7019464,9,
4,0.7999989,0,0,-7.997085,-0.41982,7.995204,-0.4159884,0.01536361,-0.7015623,9,
4,0.8199989,1,0,-7.997079,-0.419677,7.995197,-0.4158522,0.01536656,-0.7011798,9,
4,0.8399988,1,0,-7.997073,-0.409571,7.99519,-0.4157159,0.01537021,-0.7007987,9,
4,0.8599988,1,0,-7.997067,-0.3812234,7.995183,-0.4155795,0.01537464,-0.7004192,9,
4,0.8799988,1,0,-7.997062,-0.3377192,7.995176,-0.4154429,0.01537991,-0.7000411,9,
4,0.8999988,1,0,-7.997056,-0.2816229,7.995169,-0.4153062,0.01538605,-0.6996644,9,
4,0.9199988,1,0,-7.99705,-0.2150665,7.995162,-0.4151692,0.01539309,-0.6992894,9,
4,0.9399987,1,0,-7.997045,-0.1298594,7.995154,-0.415032,0.01540103,-0.6989157,9,
4,0.9599987,1,0,-7.997039,-0.03912245,7.995147,-0.4148947,0.01541026,-0.6985421,9,
4,0.9799987,1,0,-7.997033,0.05620404,7.99514,-0.4147572,0.01542721,-0.6981477,9,
4,0.9999987,1,0,-7.997027,0.1553384,7.995133,-0.4146194,0.01549367,-0.6976101,9,
4,1.019999,1,0,-7.997022,0.2576311,7.995126,-0.4144815,0.01575104,-0.6965333,9,
4,1.039999,1,0,-7.997016,0.3625425,7.995119,-0.4143433,0.01649301,-0.694095,9,
4,1.059999,1,0,-7.99701,0.4696243,7.995111,-0.414205,0.01812415,-0.6890695,9,
4,1.079999,1,0,-7.997005,0.578504,7.995104,-0.4140666,0.02101668,-0.6800466,9,
4,1.099999,0,0,-7.996998,0.6888725,7.995097,-0.4139279,0.02536291,-0.66569,9,
4,1.119999,0,0,-7.996992,0.79051,7.99509,-0.4137891,0.03111179,-0.6449278,9,
4,1.139999,0,-1,-7.996986,0.8749252,7.995083,-0.4136502,0.03797914,-0.6170824,9,
4,1.159999,0,-1,-7.99698,0.9450264,7.995076,-0.4234742,0.0454983,-0.5819342,9,
4,1.179999,0,-1,-7.996974,1.003232,7.995069,-0.461503,0.05311493,-0.539682,9,
4,1.199999,0,-1,-7.996967,1.051552,7.995061,-0.5130036,0.06031831,-0.4908257,9,
4,1.219999,0,-1,-7.996961,1.091658,7.995054,-0.5756955,0.06703676,-0.4361123,9,
4,1.239999,0,-1,-7.996955,1.124942,7.995047,-0.6476818,0.07269982,-0.3761798,9,
4,1.259999,0,-1,-7.996949,1.152557,7.99504,-0.7273847,0.07759065,-0.3117922,9,
4,1.279999,0,-1,-7.996943,1.175464,7.995033,-0.8134914,0.08272269,-0.2441553,9,
4,1.299999,0,-1,-7.996937,1.194463,7.995026,-0.9049085,0.08917821,-0.174295,9,
4,1.319999,0,-1,-7.996932,1.210216,7.995018,-1.000725,0.09768393,-0.1042224,9,
4,1.339998,0,-1,-7.996926,1.223275,7.995012,-1.100181,0.108311,-0.0362431,9,
4,1.359998,0,-1,-7.99692,1.2341,7.995007,-1.212606,0.1210926,0.0268716,9,
4,1.379998,0,-1,-7.996914,1.243071,7.995001,-1.325821,0.1360692,0.08255798,9,
4,1.399998,0,-1,-7.996909,1.250506,7.994995,-1.43967,0.1533382,0.1292326,9,
4,1.419998,0,-1,-7.996903,1.256667,7.994989,-1.554018,0.1729945,0.1653462,9,
4,1.439998,0,-1,-7.996897,1.261773,7.994984,-1.668756,0.1926508,0.1425997,9,
4,1.459998,0,-1,-7.996891,1.266005,7.994977,-1.78379,0.1966048,0.1723644,9,
4,1.479998,0,0,-7.996886,1.269515,7.994969,-1.899044,0.2038637,0.1808225,9,
4,1.499998,0,0,-7.99688,1.272426,7.994962,-2.004493,0.2157462,0.1719634,9,
4,1.519998,0,0,-7.996874,1.274841,7.994955,-2.091808,0.2341062,0.1484269,9,
4,1.539998,0,0,-7.996869,1.276846,7.994948,-2.164035,0.2613196,0.1103816,9,
4,1.559998,0,0,-7.996863,1.278508,7.994941,-2.223708,0.2885331,0.01347635,9,
4,1.579998,0,0,-7.996857,1.279884,7.994934,-2.272941,0.3240001,-0.02683898,9,
4,1.599998,0,0,-7.996852,1.281019,7.994926,-2.313492,0.3627762,-0.08376444,9,
4,1.619998,0,0,-7.996847,1.281949,7.994919,-2.346826,0.4052785,-0.1531908,9,
4,1.639998,0,0,-7.996841,1.2827,7.99491,-2.374168,0.454039,-0.2360462,9,
4,1.659998,0,0,-7.996836,1.283295,7.994902,-2.396536,0.5027995,-0.3777616,9,
4,1.679998,0,0,-7.99683,1.28375,7.994893,-2.414782,0.5612225,-0.4586461,9,
4,1.699998,0,0,-7.996824,1.284077,7.994884,-2.429613,0.6242095,-0.5496159,9,
4,1.719998,0,0,-7.996819,1.284283,7.994876,-2.44162,0.6948535,-0.6618278,9,
4,1.739998,0,0,-7.996813,1.284374,7.994867,-2.451293,0.7654974,-0.8328997,9,
4,1.759998,0,0,-7.996807,1.284355,7.994859,-2.459043,0.8016714,-0.8907374,9,
4,1.779998,0,0,-7.996801,1.284226,7.994849,-2.465206,0.844137,-0.9812675,9,
4,1.799998,0,0,-7.996795,1.283989,7.994839,-2.470065,0.8966588,-1.089347,9,
4,1.819998,0,0,-7.996789,1.283644,7.994829,-2.473853,0.9585139,-1.171987,9,
4,1.839998,0,0,-7.996783,1.283191,7.994819,-2.476761,1.025956,-1.252886,9,
4,1.859998,0,0,-7.996777,1.282628,7.994809,-2.478949,1.102371,-1.352116,9,
4,1.879998,0,0,-7.99677,1.281957,7.994799,-2.480548,1.187526,-1.426855,9,
4,1.899998,0,0,-7.996764,1.281178,7.994789,-2.481666,1.27993,-1.506511,9,
4,1.919998,0,0,-7.996759,1.280291,7.994779,-2.482392,1.37221,-1.504732,9,
4,1.939998,0,0,-7.996754,1.2793,7.994769,-2.482799,1.463822,-1.502999,9,
4,1.959998,0,0,-7.996748,1.278208,7.994759,-2.482948,1.554762,-1.501304,9,
4,1.979998,0,0,-7.996744,1.277018,7.994749,-2.482887,1.645031,-1.499642,9,
4,1.999998,0,0,-7.996739,1.275737,7.994739,-2.482658,1.734625,-1.498009,9,
4,2.019998,0,0,-7.996735,1.27437,7.994729,-2.482294,1.823544,-1.496402,9,
4,2.039998,0,0,-7.996731,1.272925,7.994719,-2.481821,1.911786,-1.494817,9,
4,2.059998,0,0,-7.996728,1.27141,7.994709,-2.481262,1.999351,-1.493254,9,
4,2.079998,0,0,-7.996725,1.269834,7.994699,-2.480635,2.086239,-1.491709,9,
4,2.099998,0,0,-7.996723,1.268206,7.994687,-2.479956,2.172448,-1.490182,9,
4,2.119998,0,0,-7.99672,1.266534,7.994676,-2.479236,2.257978,-1.488671,9,
4,2.139998,0,0,-7.996717,1.264828,7.994664,-2.478485,2.34283,-1.487175,9,
4,2.159998,1,0,-7.996716,1.263098,7.994653,-2.477712,2.427002,-1.485694,9,
4,2.179998,1,0,-7.996714,1.261351,7.99464,-2.476924,2.510495,-1.484228,9,
4,2.199998,1,0,-7.996713,1.289487,7.994627,-2.476125,2.593309,-1.482775,9,
4,2.219998,1,0,-7.996711,1.332497,7.994614,-2.475321,2.675443,-1.481335,9,
4,2.239998,1,0,-7.99671,1.387872,7.9946,-2.474516,2.756897,-1.479909,9,
4,2.259998,1,0,-7.996708,1.45353,7.994586,-2.473711,2.837672,-1.478495,9,
4,2.279998,1,0,-7.996707,1.527737,7.99457,-2.472909,2.917766,-1.477094,9,
4,2.299998,0,0,-7.996705,1.609054,7.994554,-2.472109,2.99718,-1.475705,9,
4,2.319998,0,0,-7.996702,1.696285,7.994537,-2.471313,3.075915,-1.474329,9,
4,2.339998,0,0,-7.996699,1.768511,7.99452,-2.470518,3.15397,-1.472965,9,
4,2.359998,0,0,-7.996696,1.828273,7.994501,-2.469722,3.234346,-1.478395,9,
4,2.379997,0,0,-7.996694,1.877686,7.994483,-2.468923,3.314722,-1.542685,9,
4,2.399997,0,0,-7.996691,1.918507,7.994464,-2.468116,3.408513,-1.63263,9,
4,2.419997,0,0,-7.996686,1.952196,7.994444,-2.467298,3.502305,-1.781435,9,
4,2.439997,0,0,-7.996682,1.979969,7.994424,-2.466463,3.596096,-1.9891,9,
4,2.459997,0,0,-7.996678,2.002834,7.994404,-2.465605,3.689888,-2.255624,9,
4,2.479997,0,0,-7.996674,2.021627,7.994384,-2.46472,3.678954,-2.09927,9,
4,2.499997,0,0,-7.996669,2.037047,7.994364,-2.463801,3.681198,-2.015481,9,
4,2.519997,0,0,-7.996664,2.049669,7.994344,-2.462842,3.686368,-1.963856,9,
4,2.539997,0,0,-7.996658,2.059974,7.994324,-2.461839,3.694026,-1.920347,9,
4,2.559997,0,0,-7.996652,2.068359,7.994305,-2.46079,3.704604,-1.880026,9,
4,2.579997,0,0,-7.996646,2.075156,7.994287,-2.459689,3.71829,-1.840186,9,
4,2.599997,0,0,-7.996641,2.080636,7.994269,-2.458532,3.735149,-1.799495,9,
4,2.619997,0,0,-7.996635,2.085027,7.994252,-2.457314,3.756483,-1.758598,9,
4,2.639997,0,0,-7.996628,2.088516,7.994235,-2.456028,3.784801,-1.719738,9,
4,2.659997,0,0,-7.996621,2.091258,7.994219,-2.454668,3.822912,-1.687328,9,
4,2.679997,0,0,-7.996614,2.093382,7.994204,-2.453229,3.873693,-1.667925,9,
4,2.699997,0,0,-7.996606,2.094993,7.994188,-2.451705,3.930023,-1.626117,9,
4,2.719997,0,0,-7.996599,2.096178,7.994172,-2.450093,3.989169,-1.589008,9,
4,2.739997,0,0,-7.996592,2.097008,7.994158,-2.448389,4.055063,-1.57061,9,
4,2.759997,0,0,-7.996585,2.097543,7.994143,-2.446592,4.120957,-1.611071,9,
4,2.779997,0,0,-7.996578,2.09783,7.994129,-2.444704,4.192002,-1.566048,9,
4,2.799997,-1,0,-7.996571,2.097909,7.994115,-2.442729,4.27128,-1.561182,9,
4,2.819997,-1,0,-7.996563,2.097814,7.994101,-2.440674,4.353014,-1.54662,9,
4,2.839997,-1,0,-7.996556,2.077643,7.994086,-2.438548,4.437465,-1.540312,9,
4,2.859997,-1,0,-7.996548,2.030825,7.994072,-2.436363,4.521785,-1.594628,9,
4,2.879997,-1,0,-7.996539,1.971826,7.994058,-2.43413,4.610271,-1.588632,9,
4,2.899997,-1,0,-7.996531,1.902706,7.994043,-2.431863,4.704256,-1.618353,9,
4,2.919997,-1,0,-7.996522,1.825175,7.994029,-2.429573,4.802889,-1.630454,9,
4,2.939997,-1,0,-7.996513,1.740659,7.994015,-2.427273,4.906713,-1.662316,9,
4,2.959997,-1,0,-7.996505,1.650338,7.994,-2.424973,5.010537,-1.753039,9,
4,2.979997,0,0,-7.996496,1.555197,7.993986,-2.422683,5.08805,-1.742154,9,
4,2.999997,0,0,-7.996488,1.44609,7.993973,-2.420409,5.167267,-1.758229,9,
4,3.019997,0,0,-7.996479,1.355269,7.99396,-2.41816,5.248244,-1.775118,9,
4,3.039997,0,0,-7.99647,1.279646,7.993948,-2.415939,5.329183,-1.85178,9,
4,3.059997,0,0,-7.996462,1.216653,7.993935,-2.41375,5.411239,-1.851652,9,
4,3.079997,0,0,-7.996453,1.164155,7.993922,-2.411595,5.498987,-1.878232,9,
4,3.099997,0,0,-7.996445,1.120376,7.993909,-2.409475,5.588821,-1.887697,9,
4,3.119997,0,0,-7.996436,1.083839,7.993896,-2.407392,5.680465,-1.901589,9,
4,3.139997,0,0,-7.996428,1.053317,7.993885,-2.405345,5.772108,-1.97434,9,
4,3.159997,0,0,-7.996419,1.027787,7.993873,-2.403335,5.862357,-1.962237,9,
4,3.179997,0,0,-7.99641,1.006399,7.993862,-2.401362,5.949369,-1.958543,9,
4,3.199997,0,0,-7.996402,0.9884478,7.99385,-2.399425,6.036381,-2.013708,9,
4,3.219997,0,0,-7.996393,0.9733438,7.993839,-2.397524,6.101172,-2.000704,9,
4,3.239997,0,0,-7.996385,0.9605982,7.993827,-2.395661,6.167332,-2.006787,9,
4,3.259997,0,0,-7.996376,0.9498041,7.993816,-2.393838,6.233784,-2.0152,9,
4,3.279997,0,0,-7.996367,0.9406232,7.993804,-2.392056,6.305231,-2.038252,9,
